image,steering_angle,command
img_1782318112.png,-0.051651554,2
img_1782318113.png,-0.04220308,2
img_1782318114.png,-0.034482989,2
img_1782318115.png,-0.028175113,2
img_1782318116.png,-0.023021118,2
img_1782318117.png,-0.01880993,2
img_1782318118.png,-0.015369082,2
img_1782318119.png,-0.012557659,2
img_1782318120.png,-0.010260522,2
img_1782318121.png,-0.008383593,2
img_1782318122.png,-0.006850006,2
img_1782318123.png,-0.005596954,2
img_1782318124.png,-0.004573119,2
img_1782318125.png,0.035463429,2
img_1782318126.png,0.028976204,2
img_1782318127.png,0.023675668,2
img_1782318128.png,0.019344744,2
img_1782318129.png,0.015806065,2
img_1782318130.png,0.012914706,2
img_1782318131.png,0.010552255,2
img_1782318132.png,0.078780677,2
img_1782318133.png,0.130402372,2
img_1782318134.png,0.106548232,2
img_1782318135.png,0.087057663,2
img_1782318136.png,0.179879041,2
img_1782318137.png,0.146974273,2
img_1782318138.png,0.191679209,2
img_1782318139.png,0.156615869,2
img_1782318140.png,0.127966568,2
img_1782318141.png,0.104558003,2
img_1782318142.png,0.151464324,2
img_1782318143.png,0.234547907,2
img_1782318144.png,0.412640867,2
img_1782318145.png,0.588,2
img_1782318146.png,0.408848283,2
img_1782318147.png,0.051585196,2
img_1782318148.png,0.122424355,2
img_1782318149.png,0.202135064,2
img_1782318150.png,0.232539496,2
img_1782318151.png,0.190001698,2
img_1782318152.png,0.155245221,2
img_1782318153.png,0.093496738,2
img_1782318154.png,0.076393642,2
img_1782318155.png,0.062419168,2
img_1782318156.png,-0.132116118,2
img_1782318157.png,-0.107948488,2
img_1782318158.png,-0.124358606,2
img_1782318159.png,-0.171768752,2
img_1782318160.png,-0.107664664,2
img_1782318161.png,-0.058237118,2
img_1782318162.png,-0.012858944,2
img_1782318163.png,-0.010506693,2
img_1782318164.png,-0.008584733,2
img_1782318165.png,-0.007014352,2
img_1782318166.png,-0.005731236,2
img_1782318167.png,-0.004682837,2
img_1782318168.png,-0.003826219,2
img_1782318169.png,-0.0031263,2
img_1782318170.png,-0.002554414,2
img_1782318171.png,-0.002087143,2
img_1782318172.png,-0.037139043,2
img_1782318173.png,-0.065778997,2
img_1782318174.png,-0.017589398,2
img_1782318175.png,-0.050528651,2
img_1782318176.png,-0.041285586,2
img_1782318177.png,-0.000383419,2
img_1782318178.png,0.032369631,2
img_1782318179.png,0.026448345,2
img_1782318180.png,0.021610223,2
img_1782318181.png,0.017657126,2
img_1782318182.png,0.014427157,2
img_1782318183.png,-0.059802489,2
img_1782318184.png,-0.048862988,2
img_1782318185.png,-0.007241706,2
img_1782318186.png,-0.005917001,2
img_1782318187.png,-0.004834621,2
img_1782318188.png,-0.003950237,2
img_1782318189.png,-0.003227631,2
img_1782318190.png,-0.00263721,2
img_1782318191.png,-0.002154792,2
img_1782318192.png,-0.001760622,2
img_1782318193.png,-0.001438557,2
img_1782318194.png,-0.001175405,2
img_1782318195.png,-0.000960392,2
img_1782318196.png,-0.00078471,2
img_1782318197.png,-0.000641165,2
img_1782318198.png,-0.000523879,2
img_1782318199.png,-0.000428047,2
img_1782318200.png,-0.000349746,2
img_1782318201.png,-0.000285768,2
img_1782318202.png,-0.000233493,2
img_1782318203.png,-0.000190781,2
img_1782318204.png,-0.000155882,2
img_1782318205.png,-0.000127367,2
img_1782318206.png,-0.000104068,2
img_1782318207.png,-8.50E-05,2
img_1782318208.png,-6.95E-05,2
img_1782318209.png,-5.68E-05,2
img_1782318210.png,-4.64E-05,2
img_1782318211.png,-3.79E-05,2
img_1782318212.png,-3.10E-05,2
img_1782318213.png,-2.53E-05,2
img_1782318214.png,-2.07E-05,2
img_1782318215.png,-1.69E-05,2
img_1782318216.png,-1.38E-05,2
img_1782318217.png,-1.13E-05,2
img_1782318218.png,-9.21E-06,2
img_1782318219.png,-7.53E-06,2
img_1782318220.png,-6.15E-06,2
img_1782318221.png,-0.071595553,2
img_1782318222.png,-0.0925293,2
img_1782318223.png,-0.04016948,2
img_1782318224.png,-0.066851911,2
img_1782318225.png,-0.054622878,2
img_1782318226.png,-0.044630869,2
img_1782318227.png,-0.036466669,2
img_1782318228.png,-0.065229619,2
img_1782318229.png,-0.053297348,2
img_1782318230.png,-0.043547814,2
img_1782318231.png,-0.073229414,2
img_1782318232.png,-0.059833763,2
img_1782318233.png,-0.048888541,2
img_1782318234.png,-0.10597832,2
img_1782318235.png,-0.086592003,2
img_1782318236.png,-0.070751971,2
img_1782318237.png,-0.057809512,2
img_1782318238.png,-0.081265101,2
img_1782318239.png,-0.066399504,2
img_1782318240.png,-0.054253229,2
img_1782318241.png,-0.044328838,2
img_1782318242.png,-0.112283568,2
img_1782318243.png,-0.09174385,2
img_1782318244.png,-0.074961405,2
img_1782318245.png,-0.061248926,2
img_1782318246.png,-0.124587238,2
img_1782318247.png,-0.101796844,2
img_1782318248.png,-0.083175433,2
img_1782318249.png,-0.067960385,2
img_1782318250.png,-0.055528582,2
img_1782318251.png,-0.045370895,2
img_1782318252.png,-0.037071324,2
img_1782318253.png,-0.030289971,2
img_1782318254.png,-0.133234365,2
img_1782318255.png,-0.108862177,2
img_1782318256.png,-0.088948324,2
img_1782318257.png,-0.072677257,2
img_1782318258.png,-0.05938261,2
img_1782318259.png,-0.048519916,2
img_1782318260.png,-0.039644304,2
img_1782318261.png,-0.032392283,2
img_1782318262.png,-0.026466853,2
img_1782318263.png,-0.021625346,2
img_1782318264.png,-0.017669482,2
img_1782318265.png,-0.049162275,2
img_1782318266.png,-0.110413795,2
img_1782318267.png,-0.090216109,2
img_1782318268.png,-0.141093561,2
img_1782318269.png,-0.115283712,2
img_1782318270.png,-0.094195186,2
img_1782318271.png,-0.076964325,2
img_1782318272.png,-0.062885457,2
img_1782318273.png,-0.051381997,2
img_1782318274.png,-0.041982832,2
img_1782318275.png,-0.034303031,2
img_1782318276.png,-0.066444074,2
img_1782318277.png,-0.054289646,2
img_1782318278.png,-0.044358593,2
img_1782318279.png,-0.0362442,2
img_1782318280.png,-0.02961415,2
img_1782318281.png,-0.024196917,2
img_1782318282.png,-0.019770643,2
img_1782318283.png,-0.016154055,2
img_1782318284.png,-0.013199039,2
img_1782318285.png,-0.010784576,2
img_1782318286.png,-0.008811784,2
img_1782318287.png,-0.007199869,2
img_1782318718.png,0.0,0
img_1782318719.png,0.0,0
img_1782318720.png,0.0,0
img_1782318721.png,0.0,0
img_1782318722.png,0.0,0
img_1782318723.png,0.0,0
img_1782318724.png,0.0,0
img_1782318725.png,0.0,0
img_1782318726.png,0.0,0
img_1782318727.png,0.0,0
img_1782318728.png,0.0,0
img_1782318729.png,0.0,0
img_1782318730.png,0.0,0
img_1782318731.png,0.0,0
img_1782318732.png,0.0,0
img_1782318733.png,0.0,0
img_1782318734.png,0.0,0
img_1782318735.png,0.0,0
img_1782318736.png,0.0,0
img_1782318737.png,0.0,0
img_1782318738.png,0.0,0
img_1782318739.png,0.0,0
img_1782318740.png,0.0,0
img_1782318741.png,0.0,0
img_1782318742.png,0.0,0
img_1782318743.png,0.0,0
img_1782318744.png,0.0,0
img_1782318745.png,0.0,0
img_1782318746.png,0.0,0
img_1782318747.png,0.0,0
img_1782318748.png,0.0,0
img_1782318749.png,0.0,0
img_1782318750.png,0.0,0
img_1782318751.png,0.0,0
img_1782318752.png,0.0,0
img_1782318753.png,0.0,0
img_1782318754.png,0.0,0
img_1782318755.png,0.0,0
img_1782318756.png,0.0,0
img_1782318757.png,0.0,0
img_1782318758.png,0.0,0
img_1782318759.png,0.0,0
img_1782318760.png,0.0,0
img_1782318761.png,0.0,0
img_1782318762.png,0.0,0
img_1782318763.png,0.0,0
img_1782318764.png,0.0,0
img_1782318765.png,0.0,0
img_1782318766.png,0.0,0
img_1782318767.png,0.0,0
img_1782318768.png,0.0,0
img_1782318769.png,0.0,0
img_1782318770.png,0.0,0
img_1782318771.png,0.0,0
img_1782318772.png,0.0,0
img_1782318773.png,0.0,0
img_1782318774.png,0.0,0
img_1782318775.png,0.0,0
img_1782318776.png,0.0,0
img_1782318777.png,0.0,0
img_1782318778.png,0.0,0
img_1782318779.png,0.0,0
img_1782318780.png,0.0,0
img_1782318781.png,0.0,0
img_1782318782.png,0.0,0
img_1782318783.png,0.0,0
img_1782318784.png,0.0,0
img_1782318785.png,0.0,0
img_1782318786.png,0.0,0
img_1782318787.png,0.0,0
img_1782318788.png,0.0,0
img_1782318789.png,0.0,0
img_1782318790.png,0.0,0
img_1782318791.png,0.0,0
img_1782318792.png,0.0,0
img_1782318793.png,0.0,0
img_1782318794.png,0.0,0
img_1782318795.png,0.0,0
img_1782318796.png,0.0,0
img_1782318797.png,0.0,0
img_1782318798.png,0.0,0
img_1782318799.png,0.0,0
img_1782318800.png,0.0,0
img_1782318801.png,0.0,0
img_1782318802.png,0.0,0
img_1782318803.png,0.0,0
img_1782318804.png,0.0,0
img_1782318805.png,0.0,0
img_1782318806.png,0.0,0
img_1782318807.png,0.0,0
img_1782318808.png,0.0,0
img_1782318809.png,0.0,0
img_1782318810.png,0.0,0
img_1782318811.png,-0.0392,0
img_1782318812.png,-0.037647679999999996,0
img_1782318813.png,-0.03615683187199999,0
img_1782318814.png,-0.03472502132986879,0
img_1782318815.png,-0.03334991048520598,0
img_1782318816.png,-0.07122925402999182,0
img_1782318817.png,-0.10682457557040415,0
img_1782318818.png,-0.10259432237781614,0
img_1782318819.png,-0.09853158721165461,0
img_1782318820.png,-0.09462973635807309,0
img_1782318821.png,-0.09088239879829339,0
img_1782318822.png,-0.08728345580588097,0
img_1782318823.png,-0.08382703095596808,0
img_1782318824.png,-0.08050748053011175,0
img_1782318825.png,-0.07731938430111931,0
img_1782318826.png,-0.07425753668279499,0
img_1782318827.png,-0.0713169382301563,0
img_1782318828.png,-0.0684927874762421,0
img_1782318829.png,-0.0657804730921829,0
img_1782318830.png,-0.06317556635773246,0
img_1782318831.png,-0.06067381392996625,0
img_1782318832.png,-0.05827113089833958,0
img_1782318833.png,-0.05596359411476533,0
img_1782318834.png,-0.053747435787820624,0
img_1782318835.png,-0.051619037330622924,0
img_1782318836.png,-0.049574923452330256,0
img_1782318837.png,-0.04761175648361798,0
img_1782318838.png,-0.045726330926866704,0
img_1782318839.png,-0.043915568222162776,0
img_1782318840.png,-0.042176511720565135,0
img_1782318841.png,-0.04050632185643075,0
img_1782318842.png,-0.038902271510916096,0
img_1782318843.png,-0.03736174155908382,0
img_1782318844.png,-0.0358822165933441,0
img_1782318845.png,-0.03446128081624767,0
img_1782318846.png,-0.033096614095924265,0
img_1782318847.png,-0.03178598817772566,0
img_1782318848.png,-0.030527263045887723,0
img_1782318849.png,0.009881616570729434,0
img_1782318850.png,0.047906304554528545,0
img_1782318851.png,0.04600921489416922,0
img_1782318852.png,0.04418724998436012,0
img_1782318853.png,0.04243743488497946,0
img_1782318854.png,0.04075691246353427,0
img_1782318855.png,0.07755893872997832,0
img_1782318856.png,0.07448760475627118,0
img_1782318857.png,0.07153789560792286,0
img_1782318858.png,0.1071209949418491,0
img_1782318859.png,0.10287900354215186,0
img_1782318860.png,0.09880499500188264,0
img_1782318861.png,0.09489231719980809,0
img_1782318862.png,0.0911345814386957,0
img_1782318863.png,0.08752565201372335,0
img_1782318864.png,0.0840596361939799,0
img_1782318865.png,0.08073087460069829,0
img_1782318866.png,0.07753393196651064,0
img_1782318867.png,0.07446358826063681,0
img_1782318868.png,0.07151483016551559,0
img_1782318869.png,0.06868284289096116,0
img_1782318870.png,0.0659630023124791,0
img_1782318871.png,0.06335086742090493,0
img_1782318872.png,0.060842173071037085,0
img_1782318873.png,0.058432823017424015,0
img_1782318874.png,0.05611888322593402,0
img_1782318875.png,0.05389657545018703,0
img_1782318876.png,0.05176227106235962,0
img_1782318877.png,0.04971248512829018,0
img_1782318878.png,0.04774387071720988,0
img_1782318879.png,0.04585321343680837,0
img_1782318880.png,0.04403742618471076,0
img_1782318881.png,0.04229354410779621,0
img_1782318882.png,0.040618719761127485,0
img_1782318883.png,0.039010218458586834,0
img_1782318884.png,0.037465413807626795,0
img_1782318885.png,0.03598178342084477,0
img_1782318886.png,0.03455690479737932,0
img_1782318887.png,0.0331884513674031,0
img_1782318888.png,0.03187418869325394,0
img_1782318889.png,0.03061197082100108,0
img_1782318890.png,0.029399736776489434,0
img_1782318891.png,0.028235507200140453,0
img_1782318892.png,0.02711738111501489,0
img_1782318893.png,0.026043532822860302,0
img_1782318894.png,0.02501220892307503,0
img_1782318895.png,0.02402172544972126,0
img_1782318896.png,0.023070465121912298,0
img_1782318897.png,0.02215687470308457,0
img_1782318898.png,0.02127946246484242,0
img_1782318899.png,0.020436795751234662,0
img_1782318900.png,0.019627498639485767,0
img_1782318901.png,0.01885024969336213,0
img_1782318902.png,0.01810377980550499,0
img_1782318903.png,0.017386870125206993,0
img_1782318904.png,0.016698350068248793,0
img_1782318905.png,0.01603709540554614,0
img_1782318906.png,0.015402026427486512,0
img_1782318907.png,0.014792106180958046,0
img_1782318908.png,0.014206338776192108,0
img_1782318909.png,0.0136437677606549,0
img_1782318910.png,0.013103474557332965,0
img_1782318911.png,0.012584576964862579,0
img_1782318912.png,0.012086227717054022,0
img_1782318913.png,0.011607613099458682,0
img_1782318914.png,0.011147951620720117,0
img_1782318915.png,0.0107064927365396,0
img_1782318916.png,0.010282515624172631,0
img_1782318917.png,0.009875328005455396,0
img_1782318918.png,0.00948426501643936,0
img_1782318919.png,0.00910868812178836,0
img_1782318920.png,0.008747984072165541,0
img_1782318921.png,0.008401563902907786,0
img_1782318922.png,0.008068861972352638,0
img_1782318923.png,0.0077493350382474725,0
img_1782318924.png,0.007442461370732872,0
img_1782318925.png,0.00714773990045185,0
img_1782318926.png,0.006864689400393957,0
img_1782318927.png,0.006592847700138356,0
img_1782318928.png,0.006331770931212877,0
img_1782318929.png,0.006081032802336847,0
img_1782318930.png,0.005840223903364308,0
img_1782318931.png,0.0056089510367910815,0
img_1782318932.png,0.005386836575734155,0
img_1782318933.png,0.005173517847335082,0
img_1782318934.png,0.0049686465405806126,0
img_1782318935.png,0.00477188813757362,0
img_1782318936.png,0.004582921367325705,0
img_1782318937.png,-0.07321456231882038,0
img_1782318938.png,-0.07031526565099509,0
img_1782318939.png,-0.06753078113121569,0
img_1782318940.png,-0.06485656219841955,0
img_1782318941.png,-0.10070424233536213,0
img_1782318942.png,-0.09671635433888179,0
img_1782318943.png,-0.09288638670706206,0
img_1782318944.png,-0.08920808579346241,0
img_1782318945.png,-0.0856754455960413,0
img_1782318946.png,-0.08228269795043806,0
img_1782318947.png,-0.07902430311160072,0
img_1782318948.png,-0.07589494070838132,0
img_1782318949.png,-0.07288950105632942,0
img_1782318950.png,-0.07000307681449877,0
img_1782318951.png,0.010385045027355383,0
img_1782318952.png,0.009973797244272109,0
img_1782318953.png,0.009578834873398934,0
img_1782318954.png,0.009199513012412336,0
img_1782318955.png,0.008835212297120807,0
img_1782318956.png,0.008485337890154824,0
img_1782318957.png,0.008149318509704693,0
img_1782318958.png,0.007826605496720386,0
img_1782318959.png,0.007516671919050258,0
img_1782318960.png,0.007219011711055868,0
img_1782318961.png,0.006933138847298055,0
img_1782318962.png,0.006658586548945052,0
img_1782318963.png,0.006394906521606828,0
img_1782318964.png,0.006141668223351197,0
img_1782318965.png,0.005898458161706489,0
img_1782318966.png,0.005664879218502911,0
img_1782318967.png,0.005440550001450196,0
img_1782318968.png,0.005225104221392767,0
img_1782318969.png,0.005018190094225613,0
img_1782318970.png,0.004819469766494279,0
img_1782318971.png,0.004628618763741106,0
img_1782318972.png,0.004445325460696958,0
img_1782318973.png,0.004269290572453358,0
img_1782318974.png,0.004100226665784206,0
img_1782318975.png,0.003937857689819151,0
img_1782318976.png,0.003781918525302312,0
img_1782318977.png,0.0036321545517003406,0
img_1782318978.png,0.003488321231453007,0
img_1782318979.png,0.0033501837106874677,0
img_1782318980.png,0.0032175164357442438,0
img_1782318981.png,0.0030901027848887716,0
img_1782318982.png,0.002967734714607176,0
img_1782318983.png,0.002850212419908732,0
img_1782318984.png,0.002737344008080346,0
img_1782318985.png,0.0026289451853603644,0
img_1782318986.png,0.002524838956020094,0
img_1782318987.png,0.002424855333361698,0
img_1782318988.png,0.002328831062160575,0
img_1782318989.png,0.0022366093520990163,0
img_1782318990.png,0.002148039621755895,0
img_1782318991.png,0.0020629772527343618,0
img_1782318992.png,0.001981283353526081,0
img_1782318993.png,0.0019028245327264482,0
img_1782318994.png,0.0018274726812304808,0
img_1782318995.png,0.0017551047630537536,0
img_1782318996.png,0.001685602614436825,0
img_1782318997.png,0.0016188527509051268,0
img_1782318998.png,0.0015547461819692837,0
img_1782318999.png,0.0014931782331633,0
img_1782319000.png,0.0014340483751300334,0
img_1782319001.png,0.001377260059474884,0
img_1782319002.png,0.0013227205611196786,0
img_1782319003.png,0.0012703408268993394,0
img_1782319004.png,0.0012200353301541253,0
img_1782319005.png,0.0011717219310800218,0
img_1782319006.png,0.0011253217426092528,0
img_1782319007.png,0.0010807590016019264,0
img_1782319008.png,0.0010379609451384901,0
img_1782319009.png,0.0009968576917110058,0
img_1782319010.png,0.0009573821271192499,0
img_1782319011.png,0.0009194697948853276,0
img_1782319012.png,0.0008830587910078685,0
img_1782319013.png,0.0008480896628839569,0
img_1782319014.png,0.0008145053122337522,0
img_1782319015.png,0.0007822509018692956,0
img_1782319016.png,0.0007512737661552714,0
img_1782319017.png,0.0007215233250155226,0
img_1782319018.png,0.0006929510013449079,0
img_1782319019.png,0.0006655101416916495,0
img_1782319020.png,0.0006391559400806601,0
img_1782319021.png,0.0006138453648534659,0
img_1782319022.png,0.0005895370884052686,0
img_1782319023.png,0.0005661914197044199,0
img_1782319024.png,0.0005437702394841249,0
img_1782319025.png,0.0005222369380005536,0
img_1782319026.png,0.0005015563552557316,0
img_1782319027.png,0.00048169472358760467,0
img_1782319028.png,0.0004626196125335355,0
img_1782319029.png,0.0004442998758772075,0
img_1782319030.png,0.0004267056007924701,0
img_1782319031.png,0.00040980805900108825,0
img_1782319032.png,0.00039357965986464515,0
img_1782319033.png,0.0003779939053340052,0
img_1782319034.png,0.00036302534668277857,0
img_1782319035.png,0.00034864954295414055,0
img_1782319036.png,0.0003348430210531566,0
img_1782319037.png,0.0003215832374194516,0
img_1782319038.png,0.00030884854121764136,0
img_1782319039.png,0.0002966181389854228,0
img_1782319040.png,0.0002848720606816,0
img_1782319041.png,0.00027359112707860865,0
img_1782319042.png,0.00026275691844629575,0
img_1782319043.png,0.0002523517444758224,0
img_1782319044.png,0.00024235861539457983,0
img_1782319045.png,0.00023276121422495446,0
img_1782319046.png,0.00022354387014164625,0
img_1782319047.png,0.00021469153288403704,0
img_1782319048.png,0.00020618974818182917,0
img_1782319049.png,0.00019802463415382872,0
img_1782319050.png,0.0001901828586413371,0
img_1782319051.png,0.00018265161743914014,0
img_1782319052.png,-0.07744058138661145,0
img_1782319053.png,-0.07437393436370164,0
img_1782319054.png,-0.07142872656289906,0
img_1782319055.png,-0.10701614899100827,0
img_1782319056.png,-0.10277830949096434,0
img_1782319057.png,-0.09870828843512214,0
img_1782319058.png,-0.0947994402130913,0
img_1782319059.png,-0.05184538238065288,0
img_1782319060.png,-0.04979230523837903,0
img_1782319061.png,-0.04782052995093922,0
img_1782319062.png,-0.08434283696488203,0
img_1782319063.png,-0.0810028606210727,0
img_1782319064.png,-0.07779514734047822,0
img_1782319065.png,-0.07471445950579529,0
img_1782319066.png,-0.0717557669093658,0
img_1782319067.png,-0.06891423853975492,0
img_1782319068.png,-0.06618523469358062,0
img_1782319069.png,-0.06356429939971484,0
img_1782319070.png,-0.061047153143486126,0
img_1782319071.png,-0.05862968587900407,0
img_1782319072.png,-0.05630795031819551,0
img_1782319073.png,-0.05407815548559496,0
img_1782319074.png,-0.0519366605283654,0
img_1782319075.png,-0.049879968771442136,0
img_1782319076.png,-0.04790472200809303,0
img_1782319077.png,-0.04600769501657254,0
img_1782319078.png,-0.04418579029391627,0
img_1782319079.png,-0.04243603299827718,0
